Trial Number,Complexity Level,Run-time zooming,Run-time non_zooming,Run-time Ratio,Refined Planning Time - zooming,Refined Planning Time - non_zooming,Refined Planning Time - Ratio,Abstract Planning Time - zooming,Abstract Planning Time - non_zooming,Abstract Planning Time - Ratio,Diagnosing - zooming,Diagnosing - non_zooming,Diagnosing - Ratio,Inferring -zooming, Inferring - non_zooming,Inferring - Ratio,# Abstract Plans - zooming,# Abstract Plans - non_zooming,# Abstract Plans - Ratio,# Abstract Actions - zooming,# Abstract Actions - non_zooming,# Abstract Actions - Ratio,# Refined Plans - zooming,# Refined Plans - non_zooming,# Refined Plans - Ratio,# Refined Actions - zooming,# Refined Actions - non_zooming,# Refined Actions - Ratio,Complete Run - zooming,Complete Run - non_zooming
133,2,7.87,9.17,1.16,1.22,2.67,2.20,2.75,2.66,0.97,1.57,1.60,1.02,0.98,0.90,0.92,1,1,1.00,2,2,1.00,3,3,1.00,7,7,1.00,C,C
134,2,10.14,11.65,1.15,1.15,2.84,2.46,3.73,3.70,0.99,2.02,2.03,1.01,1.39,1.33,0.95,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
135,2,10.01,10.87,1.09,1.13,2.16,1.90,3.78,3.67,0.97,2.03,2.00,0.98,1.29,1.30,1.00,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
136,2,10.11,10.76,1.06,1.19,2.02,1.69,3.70,3.69,1.00,2.08,1.98,0.95,1.31,1.34,1.02,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
137,2,11.50,12.63,1.10,1.62,2.89,1.79,3.76,3.72,0.99,1.96,1.98,1.01,1.40,1.34,0.96,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
138,2,14.26,16.56,1.16,1.95,4.23,2.17,5.53,5.52,1.00,2.37,2.42,1.02,1.84,1.77,0.96,1,1,1.00,4,4,1.00,5,5,1.00,13,13,1.00,C,C
139,2,9.69,10.49,1.08,1.19,2.14,1.80,3.81,3.81,1.00,2.05,1.99,0.97,1.32,1.28,0.97,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
140,2,13.64,15.44,1.13,1.57,3.52,2.24,5.64,5.40,0.96,2.39,2.48,1.04,1.73,1.79,1.03,1,1,1.00,4,4,1.00,4,4,1.00,11,11,1.00,C,C
141,2,14.58,17.00,1.17,1.98,4.26,2.15,5.37,5.48,1.02,2.35,2.37,1.01,1.76,1.83,1.04,1,1,1.00,4,4,1.00,5,5,1.00,15,15,1.00,C,C
142,2,10.85,12.79,1.18,1.68,3.51,2.09,3.69,3.69,1.00,2.00,1.99,1.00,1.32,1.37,1.04,1,1,1.00,3,3,1.00,4,4,1.00,11,11,1.00,C,C
143,2,10.01,10.90,1.09,1.25,2.09,1.68,3.73,3.66,0.98,1.90,2.06,1.08,1.31,1.28,0.98,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
144,2,16.20,18.80,1.16,1.92,4.60,2.39,6.90,6.87,1.00,2.82,2.87,1.02,2.14,2.19,1.02,1,1,1.00,5,5,1.00,5,5,1.00,11,11,1.00,C,C
145,2,13.12,14.12,1.08,1.69,2.75,1.63,5.41,5.34,0.99,2.50,2.49,1.00,1.71,1.75,1.02,1,1,1.00,4,4,1.00,4,4,1.00,9,9,1.00,C,C
146,2,6.86,8.46,1.23,0.81,2.44,3.00,2.67,2.78,1.04,1.59,1.54,0.97,0.88,0.86,0.97,1,1,1.00,2,2,1.00,2,2,1.00,5,5,1.00,C,C
147,2,9.60,10.46,1.09,1.18,2.09,1.77,3.73,3.69,0.99,1.99,2.01,1.01,1.35,1.35,1.00,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
148,2,13.83,20.39,1.47,2.14,8.38,3.93,5.38,5.42,1.01,2.36,2.51,1.06,1.75,1.78,1.02,1,1,1.00,4,4,1.00,5,5,1.00,11,11,1.00,C,C
149,2,10.02,11.83,1.18,1.19,3.09,2.59,3.70,3.60,0.97,1.96,2.04,1.04,1.31,1.33,1.01,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
150,2,15.03,20.23,1.35,2.00,7.42,3.70,5.56,5.49,0.99,2.47,2.38,0.97,1.79,1.84,1.02,1,1,1.00,4,4,1.00,5,5,1.00,15,15,1.00,C,C
151,2,11.18,13.61,1.22,1.61,3.86,2.40,3.60,3.77,1.05,1.96,2.08,1.06,1.40,1.37,0.97,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
152,2,10.76,13.32,1.24,1.53,3.89,2.54,3.72,3.89,1.05,1.94,1.93,1.00,1.36,1.35,0.99,1,1,1.00,3,3,1.00,4,4,1.00,11,11,1.00,C,C
153,2,17.57,19.63,1.12,2.44,4.90,2.01,6.94,6.72,0.97,2.88,2.88,1.00,2.19,2.12,0.97,1,1,1.00,5,5,1.00,6,6,1.00,15,15,1.00,C,C
154,2,7.95,9.33,1.17,1.30,2.92,2.25,2.81,2.73,0.97,1.61,1.55,0.96,0.91,0.87,0.95,1,1,1.00,2,2,1.00,3,3,1.00,7,7,1.00,C,C
155,2,10.12,10.76,1.06,1.17,2.11,1.80,3.84,3.69,0.96,1.99,1.96,0.99,1.33,1.31,0.98,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
156,2,9.82,10.92,1.11,1.17,2.10,1.79,3.66,3.72,1.02,1.99,2.04,1.03,1.27,1.27,1.00,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
157,2,11.36,12.59,1.11,1.66,2.84,1.71,3.72,3.71,1.00,1.97,1.98,1.01,1.35,1.39,1.02,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
158,2,14.39,16.72,1.16,2.05,4.58,2.24,5.47,5.44,0.99,2.40,2.40,1.00,1.78,1.78,1.00,1,1,1.00,4,4,1.00,5,5,1.00,13,13,1.00,C,C
159,2,4.72,5.01,1.06,0.43,0.77,1.80,1.81,1.72,0.95,1.16,1.19,1.03,0.46,0.46,0.98,1,1,1.00,1,1,1.00,1,1,1.00,4,4,1.00,C,C
160,2,9.58,10.27,1.07,1.18,2.10,1.78,3.64,3.70,1.01,2.03,1.96,0.96,1.29,1.24,0.96,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
161,2,17.72,19.62,1.11,2.35,4.28,1.82,6.80,6.70,0.99,2.77,2.95,1.06,2.29,2.21,0.97,1,1,1.00,5,5,1.00,6,6,1.00,17,17,1.00,C,C
162,2,11.49,12.48,1.09,1.70,2.78,1.64,3.79,3.76,0.99,1.93,1.91,0.99,1.34,1.42,1.06,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
163,2,11.35,13.36,1.18,1.64,3.75,2.29,3.74,3.64,0.97,1.95,1.96,1.01,1.36,1.37,1.00,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
164,2,7.63,8.06,1.06,0.90,1.46,1.61,2.75,2.79,1.01,1.68,1.56,0.93,0.95,0.88,0.93,1,1,1.00,2,2,1.00,2,2,1.00,7,7,1.00,C,C
165,2,6.85,8.59,1.25,0.82,2.41,2.94,2.69,2.74,1.02,1.55,1.66,1.07,0.85,0.93,1.09,1,1,1.00,2,2,1.00,2,2,1.00,5,5,1.00,C,C
166,2,8.17,9.19,1.13,1.21,2.13,1.76,2.71,2.73,1.01,1.57,1.58,1.01,0.94,0.94,1.00,1,1,1.00,2,2,1.00,3,3,1.00,9,9,1.00,C,C
167,2,14.99,17.03,1.14,2.12,4.42,2.09,5.48,5.42,0.99,2.54,2.41,0.95,1.81,1.76,0.97,1,1,1.00,4,4,1.00,5,5,1.00,15,15,1.00,C,C
168,2,14.95,16.95,1.13,1.95,4.16,2.13,5.55,5.57,1.00,2.49,2.34,0.94,1.80,1.75,0.97,1,1,1.00,4,4,1.00,5,5,1.00,15,15,1.00,C,C
169,2,11.42,13.41,1.17,1.55,3.72,2.41,3.81,3.72,0.98,1.98,1.99,1.00,1.41,1.31,0.93,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
170,2,13.37,19.05,1.43,1.42,7.23,5.10,5.51,5.40,0.98,2.41,2.50,1.04,1.81,1.69,0.93,1,1,1.00,4,4,1.00,4,4,1.00,11,11,1.00,C,C
171,2,7.35,8.83,1.20,0.85,2.33,2.72,2.69,2.77,1.03,1.54,1.57,1.03,0.90,0.85,0.94,1,1,1.00,2,2,1.00,2,2,1.00,7,7,1.00,C,C
172,2,13.95,19.96,1.43,2.14,8.10,3.78,5.34,5.52,1.03,2.44,2.39,0.98,1.73,1.74,1.00,1,1,1.00,4,4,1.00,5,5,1.00,11,11,1.00,C,C
173,2,10.06,10.91,1.08,1.19,2.18,1.83,3.76,3.71,0.99,2.01,1.97,0.98,1.31,1.30,1.00,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
174,2,16.57,22.76,1.37,2.06,8.33,4.04,6.78,6.83,1.01,2.85,2.82,0.99,2.19,2.19,1.00,1,1,1.00,5,5,1.00,5,5,1.00,13,13,1.00,C,C
175,2,13.41,15.34,1.14,1.62,3.54,2.19,5.47,5.46,1.00,2.43,2.47,1.02,1.69,1.73,1.02,1,1,1.00,4,4,1.00,4,4,1.00,11,11,1.00,C,C
176,2,14.29,17.13,1.20,1.95,4.74,2.42,5.48,5.62,1.03,2.45,2.33,0.95,1.76,1.77,1.00,1,1,1.00,4,4,1.00,5,5,1.00,13,13,1.00,C,C
177,2,10.10,11.09,1.10,1.18,2.22,1.87,3.72,3.78,1.02,1.98,1.96,0.99,1.38,1.38,1.00,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
178,2,17.41,19.89,1.14,2.35,4.82,2.05,6.82,6.84,1.00,2.88,2.93,1.02,2.20,2.23,1.01,1,1,1.00,5,5,1.00,6,6,1.00,15,15,1.00,C,C
179,2,16.43,18.07,1.10,1.92,3.55,1.85,6.70,6.88,1.03,2.84,2.86,1.01,2.20,2.15,0.98,1,1,1.00,5,5,1.00,5,5,1.00,13,13,1.00,C,C
180,2,10.20,15.16,1.49,1.51,6.53,4.31,3.68,3.73,1.01,1.91,1.94,1.01,1.33,1.31,0.98,1,1,1.00,3,3,1.00,4,4,1.00,9,9,1.00,C,C
181,2,9.46,15.17,1.60,1.17,6.93,5.91,3.64,3.71,1.02,1.96,1.93,0.98,1.29,1.34,1.03,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
182,2,10.87,12.88,1.18,1.60,3.75,2.35,3.70,3.66,0.99,1.99,2.02,1.01,1.39,1.34,0.96,1,1,1.00,3,3,1.00,4,4,1.00,11,11,1.00,C,C
183,2,6.94,8.57,1.24,0.83,2.60,3.12,2.70,2.72,1.01,1.59,1.55,0.98,0.86,0.87,1.01,1,1,1.00,2,2,1.00,2,2,1.00,5,5,1.00,C,C
184,2,11.24,13.45,1.20,1.57,3.76,2.40,3.72,3.74,1.01,1.95,2.00,1.03,1.45,1.36,0.94,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
185,2,18.14,19.59,1.08,2.34,4.31,1.84,7.08,6.71,0.95,2.80,2.88,1.03,2.25,2.29,1.02,1,1,1.00,5,5,1.00,6,6,1.00,17,17,1.00,C,C
186,2,9.83,11.29,1.15,1.20,2.53,2.12,3.65,3.71,1.02,1.92,1.93,1.00,1.25,1.38,1.11,1,1,1.00,3,3,1.00,3,3,1.00,9,9,1.00,C,C
187,2,12.95,17.94,1.38,1.63,6.64,4.07,5.45,5.46,1.00,2.41,2.45,1.02,1.66,1.65,1.00,1,1,1.00,4,4,1.00,4,4,1.00,9,9,1.00,C,C
188,2,7.30,7.79,1.07,0.84,1.41,1.68,2.71,2.64,0.97,1.59,1.57,0.99,0.87,0.87,1.00,1,1,1.00,2,2,1.00,2,2,1.00,7,7,1.00,C,C
189,2,4.19,4.42,1.05,0.40,0.66,1.65,1.80,1.74,0.96,1.13,1.17,1.03,0.42,0.43,1.04,1,1,1.00,1,1,1.00,1,1,1.00,2,2,1.00,C,C
190,2,9.49,10.25,1.08,1.17,2.05,1.74,3.66,3.65,1.00,1.92,1.97,1.03,1.30,1.24,0.96,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
191,2,16.11,18.63,1.16,2.01,4.70,2.34,6.93,6.78,0.98,2.74,2.84,1.04,2.13,2.14,1.01,1,1,1.00,5,5,1.00,5,5,1.00,11,11,1.00,C,C
192,2,10.41,12.44,1.19,1.66,3.68,2.22,3.69,3.84,1.04,1.99,1.95,0.98,1.33,1.32,0.99,1,1,1.00,3,3,1.00,4,4,1.00,9,9,1.00,C,C
193,2,4.23,4.44,1.05,0.44,0.66,1.49,1.75,1.70,0.98,1.15,1.19,1.04,0.48,0.45,0.94,1,1,1.00,1,1,1.00,1,1,1.00,2,2,1.00,C,C
194,2,7.40,8.00,1.08,0.88,1.45,1.64,2.80,2.72,0.97,1.53,1.65,1.07,0.89,0.87,0.99,1,1,1.00,2,2,1.00,2,2,1.00,7,7,1.00,C,C
195,2,7.75,9.37,1.21,1.22,2.86,2.34,2.72,2.70,0.99,1.58,1.57,0.99,0.90,0.89,0.99,1,1,1.00,2,2,1.00,3,3,1.00,7,7,1.00,C,C
196,2,10.99,13.09,1.19,1.59,3.74,2.35,3.79,3.72,0.98,1.98,2.00,1.01,1.36,1.39,1.02,1,1,1.00,3,3,1.00,4,4,1.00,11,11,1.00,C,C
197,2,11.29,12.48,1.11,1.64,2.84,1.73,3.72,3.78,1.02,1.99,2.00,1.01,1.33,1.36,1.03,1,1,1.00,3,3,1.00,4,4,1.00,13,13,1.00,C,C
198,2,7.77,8.48,1.09,1.28,2.00,1.57,2.70,2.75,1.02,1.57,1.50,0.96,0.90,0.90,1.00,1,1,1.00,2,2,1.00,3,3,1.00,7,7,1.00,C,C
199,2,9.57,11.36,1.19,1.15,3.07,2.67,3.64,3.68,1.01,2.01,2.04,1.01,1.31,1.26,0.96,1,1,1.00,3,3,1.00,3,3,1.00,7,7,1.00,C,C
200,2,17.87,20.46,1.15,2.32,5.10,2.20,6.93,6.89,0.99,2.80,2.81,1.00,2.22,2.28,1.02,1,1,1.00,5,5,1.00,6,6,1.00,17,17,1.00,C,C
